"","indicator_data_id","indicator_id","name","Measure","geo_type_name","geo_entity_id","geo_entity_name","year_description","data_valuemessage"
"1532",130829,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","Citywide",1,"New York City","2005-2007","126.3"
"1533",131405,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","Citywide",1,"New York City","2009-2011","45.1"
"1534",131405,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","Citywide",1,"New York City","2009-2011","45.1"
"1535",131453,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","Citywide",1,"New York City","2009-2011","106.8"
"1536",131453,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","Citywide",1,"New York City","2009-2011","106.8"
"1609",131237,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",301,"Washington Heights","2005-2007","66.4"
"1610",131237,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",301,"Washington Heights","2005-2007","66.4"
"1611",130805,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",301,"Washington Heights","2005-2007","175.9"
"1612",130805,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",301,"Washington Heights","2005-2007","175.9"
"1613",131238,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","209.9"
"1614",131238,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","209.9"
"1615",130806,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","424.7"
"1616",130806,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","424.7"
"1617",131239,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",303,"East Harlem","2005-2007","202.7"
"1618",131239,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",303,"East Harlem","2005-2007","202.7"
"1619",130807,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",303,"East Harlem","2005-2007","354.2"
"1620",130807,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",303,"East Harlem","2005-2007","354.2"
"1621",131240,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",304,"Upper West Side","2005-2007","32.3"
"1622",131240,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",304,"Upper West Side","2005-2007","32.3"
"1623",130808,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",304,"Upper West Side","2005-2007","113.2"
"1624",130808,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",304,"Upper West Side","2005-2007","113.2"
"1625",131241,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",305,"Upper East Side","2005-2007","11.5"
"1626",131241,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",305,"Upper East Side","2005-2007","11.5"
"1627",130809,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",305,"Upper East Side","2005-2007","39"
"1628",130809,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",305,"Upper East Side","2005-2007","39"
"1629",131242,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",306,"Chelsea - Clinton","2005-2007","39.1"
"1630",131242,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",306,"Chelsea - Clinton","2005-2007","39.1"
"1631",130810,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",306,"Chelsea - Clinton","2005-2007","139.1"
"1632",130810,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",306,"Chelsea - Clinton","2005-2007","139.1"
"1633",131243,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","27.4"
"1634",131243,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","27.4"
"1635",130811,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","61.7"
"1636",130811,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","61.7"
"1637",131244,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2005-2007","11.6"
"1638",131244,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2005-2007","11.6"
"1639",130812,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",308,"Greenwich Village - SoHo","2005-2007","25.6"
"1640",130812,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",308,"Greenwich Village - SoHo","2005-2007","25.6"
"1641",131245,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2005-2007","46.3"
"1642",131245,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2005-2007","46.3"
"1643",130813,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",309,"Union Square - Lower East Side","2005-2007","124.9"
"1644",130813,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",309,"Union Square - Lower East Side","2005-2007","124.9"
"1645",131246,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",310,"Lower Manhattan","2005-2007","35"
"1646",131246,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",310,"Lower Manhattan","2005-2007","35"
"1647",130814,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",310,"Lower Manhattan","2005-2007","71.6"
"1648",130814,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",310,"Lower Manhattan","2005-2007","71.6"
"1778",131381,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",301,"Washington Heights","2009-2011","44.5"
"1779",131381,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",301,"Washington Heights","2009-2011","44.5"
"1780",131429,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",301,"Washington Heights","2009-2011","138.5"
"1781",131429,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",301,"Washington Heights","2009-2011","138.5"
"1782",131382,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","137"
"1783",131382,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","137"
"1784",131430,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","291.1"
"1785",131430,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","291.1"
"1786",131383,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",303,"East Harlem","2009-2011","147.1"
"1787",131383,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",303,"East Harlem","2009-2011","147.1"
"1788",131431,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",303,"East Harlem","2009-2011","299.4"
"1789",131431,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",303,"East Harlem","2009-2011","299.4"
"1790",131384,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",304,"Upper West Side","2009-2011","25.5"
"1791",131384,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",304,"Upper West Side","2009-2011","25.5"
"1792",131432,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",304,"Upper West Side","2009-2011","74.2"
"1793",131432,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",304,"Upper West Side","2009-2011","74.2"
"1794",131385,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",305,"Upper East Side","2009-2011","9.4"
"1795",131385,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",305,"Upper East Side","2009-2011","9.4"
"1796",131433,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",305,"Upper East Side","2009-2011","35.5"
"1797",131433,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",305,"Upper East Side","2009-2011","35.5"
"1798",131386,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",306,"Chelsea - Clinton","2009-2011","25.3"
"1799",131386,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",306,"Chelsea - Clinton","2009-2011","25.3"
"1800",131434,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",306,"Chelsea - Clinton","2009-2011","88.6"
"1801",131434,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",306,"Chelsea - Clinton","2009-2011","88.6"
"1802",131387,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","20.7"
"1803",131387,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","20.7"
"1804",131435,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","69.7"
"1805",131600,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","Borough",3,"Manhattan","2009-2011","50"
"1806",131435,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","69.7"
"1807",131388,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2009-2011","9.2"
"1808",131388,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2009-2011","9.2"
"1809",131436,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",308,"Greenwich Village - SoHo","2009-2011","24.5"
"1810",131436,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",308,"Greenwich Village - SoHo","2009-2011","24.5"
"1811",131389,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2009-2011","45.5"
"1812",131389,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2009-2011","45.5"
"1813",131437,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",309,"Union Square - Lower East Side","2009-2011","151.9"
"1814",131437,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",309,"Union Square - Lower East Side","2009-2011","151.9"
"1815",131390,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",310,"Lower Manhattan","2009-2011","25.7"
"1816",131390,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",310,"Lower Manhattan","2009-2011","25.7"
"1817",131438,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",310,"Lower Manhattan","2009-2011","57.2"
"1818",131438,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",310,"Lower Manhattan","2009-2011","57.2"
"1878",130976,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","Borough",3,"Manhattan","2005-2007","22.4"
"1879",130976,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","Borough",3,"Manhattan","2005-2007","22.4"
"1888",131504,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","Borough",3,"Manhattan","2009-2011","15"
"1889",131504,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","Borough",3,"Manhattan","2009-2011","15"
"1894",130973,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","Citywide",1,"New York City","2005-2007","25.7"
"1895",130973,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","Citywide",1,"New York City","2005-2007","25.7"
"1896",131501,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","Citywide",1,"New York City","2009-2011","17.8"
"1897",131501,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","Citywide",1,"New York City","2009-2011","17.8"
"1934",130949,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",301,"Washington Heights","2005-2007","27.6"
"1935",130949,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",301,"Washington Heights","2005-2007","27.6"
"1936",130950,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","35.1"
"1937",130950,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","35.1"
"1938",130951,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",303,"East Harlem","2005-2007","39"
"1939",130951,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",303,"East Harlem","2005-2007","39"
"1940",130952,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",304,"Upper West Side","2005-2007","18.4"
"1941",130952,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",304,"Upper West Side","2005-2007","18.4"
"1942",130953,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",305,"Upper East Side","2005-2007","14.2"
"1943",130953,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",305,"Upper East Side","2005-2007","14.2"
"1944",130954,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",306,"Chelsea - Clinton","2005-2007","20.6"
"1945",130954,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",306,"Chelsea - Clinton","2005-2007","20.6"
"1946",130955,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","17.1"
"1947",130955,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","17.1"
"1948",130956,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",308,"Greenwich Village - SoHo","2005-2007","13.4"
"1949",130956,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",308,"Greenwich Village - SoHo","2005-2007","13.4"
"1950",130957,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",309,"Union Square - Lower East Side","2005-2007","25.1"
"1951",130957,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",309,"Union Square - Lower East Side","2005-2007","25.1"
"1952",130958,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",310,"Lower Manhattan","2005-2007","18.6"
"1953",130958,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",310,"Lower Manhattan","2005-2007","18.6"
"2018",131477,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",301,"Washington Heights","2009-2011","18.1"
"2019",131477,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",301,"Washington Heights","2009-2011","18.1"
"2020",131478,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","19.7"
"2021",131478,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","19.7"
"2022",131479,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",303,"East Harlem","2009-2011","23.3"
"2023",131479,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",303,"East Harlem","2009-2011","23.3"
"2024",131480,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",304,"Upper West Side","2009-2011","12"
"2025",131480,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",304,"Upper West Side","2009-2011","12"
"2026",131481,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",305,"Upper East Side","2009-2011","11.1"
"2027",131481,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",305,"Upper East Side","2009-2011","11.1"
"2028",131482,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",306,"Chelsea - Clinton","2009-2011","11.7"
"2029",131482,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",306,"Chelsea - Clinton","2009-2011","11.7"
"2030",131483,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","12.9"
"2031",131483,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","12.9"
"2032",131484,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",308,"Greenwich Village - SoHo","2009-2011","9.6"
"2033",131484,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",308,"Greenwich Village - SoHo","2009-2011","9.6"
"2034",131485,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",309,"Union Square - Lower East Side","2009-2011","18.5"
"2035",131485,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",309,"Union Square - Lower East Side","2009-2011","18.5"
"2036",131486,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",310,"Lower Manhattan","2009-2011","14"
"2037",131486,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",310,"Lower Manhattan","2009-2011","14"
"2070",130784,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","Borough",3,"Manhattan","2005-2007","64"
"2071",130784,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","Borough",3,"Manhattan","2005-2007","64"
"2080",131600,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","Borough",3,"Manhattan","2009-2011","50"
"2085",130781,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","Citywide",1,"New York City","2005-2007","64.7"
"2086",130781,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","Citywide",1,"New York City","2005-2007","64.7"
"2087",131597,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","Citywide",1,"New York City","2009-2011","48.2"
"2088",131597,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","Citywide",1,"New York City","2009-2011","48.2"
"2125",130373,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",301,"Washington Heights","2005-2007","60.5"
"2126",130373,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",301,"Washington Heights","2005-2007","60.5"
"2127",130374,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","105.2"
"2128",130374,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","105.2"
"2129",130375,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",303,"East Harlem","2005-2007","100.5"
"2130",130375,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",303,"East Harlem","2005-2007","100.5"
"2131",130376,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",304,"Upper West Side","2005-2007","59.5"
"2132",130376,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",304,"Upper West Side","2005-2007","59.5"
"2133",130377,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",305,"Upper East Side","2005-2007","55.3"
"2134",130377,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",305,"Upper East Side","2005-2007","55.3"
"2135",130378,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",306,"Chelsea - Clinton","2005-2007","57.5"
"2136",130378,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",306,"Chelsea - Clinton","2005-2007","57.5"
"2137",130379,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","52.7"
"2138",130379,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","52.7"
"2139",130380,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2005-2007","45.4"
"2140",130380,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2005-2007","45.4"
"2141",130381,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2005-2007","66.9"
"2142",130381,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2005-2007","66.9"
"2143",130382,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",310,"Lower Manhattan","2005-2007","59.5"
"2144",130382,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",310,"Lower Manhattan","2005-2007","59.5"
"2209",131573,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",301,"Washington Heights","2009-2011","46"
"2210",131573,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",301,"Washington Heights","2009-2011","46"
"2211",131574,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","63.6"
"2212",131574,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","63.6"
"2213",131575,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",303,"East Harlem","2009-2011","69.9"
"2214",131575,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",303,"East Harlem","2009-2011","69.9"
"2215",131576,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",304,"Upper West Side","2009-2011","48.9"
"2216",131576,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",304,"Upper West Side","2009-2011","48.9"
"2217",131577,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",305,"Upper East Side","2009-2011","45.3"
"2218",131577,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",305,"Upper East Side","2009-2011","45.3"
"2219",131578,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",306,"Chelsea - Clinton","2009-2011","39.7"
"2220",131578,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",306,"Chelsea - Clinton","2009-2011","39.7"
"2221",131579,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","47.9"
